Level,Column,Location,Samples,Groups,States,Chi-square,dof,p-value,Level FDR p-value,Global FDR p-value,Significant (global FDR<0.05)
1,14376,SNP_070077,100,6,2,100.00000000000001,5,5.2851483609431804e-20,2.8961643265976214e-18,8.688492979792864e-18,True
1,14401,SNP_070146,100,6,2,100.00000000000001,5,5.2851483609431804e-20,2.8961643265976214e-18,8.688492979792864e-18,True
1,14415,SNP_070211,100,6,2,100.00000000000001,5,5.2851483609431804e-20,2.8961643265976214e-18,8.688492979792864e-18,True
1,14738,SNP_071862,100,6,2,100.00000000000001,5,5.2851483609431804e-20,2.8961643265976214e-18,8.688492979792864e-18,True
1,14997,SNP_073332,100,6,2,100.00000000000001,5,5.2851483609431804e-20,2.8961643265976214e-18,8.688492979792864e-18,True
1,15067,SNP_073813,100,6,2,100.00000000000001,5,5.2851483609431804e-20,2.8961643265976214e-18,8.688492979792864e-18,True
1,15076,SNP_073835,100,6,2,100.00000000000001,5,5.2851483609431804e-20,2.8961643265976214e-18,8.688492979792864e-18,True
1,15147,SNP_074103,100,6,2,100.00000000000001,5,5.2851483609431804e-20,2.8961643265976214e-18,8.688492979792864e-18,True
1,15164,SNP_074166,100,6,2,100.00000000000001,5,5.2851483609431804e-20,2.8961643265976214e-18,8.688492979792864e-18,True
1,15304,SNP_074936,100,6,2,100.00000000000001,5,5.2851483609431804e-20,2.8961643265976214e-18,8.688492979792864e-18,True
1,15397,SNP_075230,100,6,2,100.00000000000001,5,5.2851483609431804e-20,2.8961643265976214e-18,8.688492979792864e-18,True
1,15425,SNP_075432,100,6,2,100.00000000000001,5,5.2851483609431804e-20,2.8961643265976214e-18,8.688492979792864e-18,True
1,15488,SNP_075860,100,6,2,100.00000000000001,5,5.2851483609431804e-20,2.8961643265976214e-18,8.688492979792864e-18,True
1,15516,SNP_075956,100,6,2,100.00000000000001,5,5.2851483609431804e-20,2.8961643265976214e-18,8.688492979792864e-18,True
1,15674,SNP_076904,100,6,2,100.00000000000001,5,5.2851483609431804e-20,2.8961643265976214e-18,8.688492979792864e-18,True
1,15974,SNP_077891,100,6,2,100.00000000000001,5,5.2851483609431804e-20,2.8961643265976214e-18,8.688492979792864e-18,True
1,16009,SNP_078066,100,6,2,100.00000000000001,5,5.2851483609431804e-20,2.8961643265976214e-18,8.688492979792864e-18,True
1,16094,SNP_078447,100,6,2,100.00000000000001,5,5.2851483609431804e-20,2.8961643265976214e-18,8.688492979792864e-18,True
1,16124,SNP_078549,100,6,2,100.00000000000001,5,5.2851483609431804e-20,2.8961643265976214e-18,8.688492979792864e-18,True
1,16168,SNP_078703,100,6,2,100.00000000000001,5,5.2851483609431804e-20,2.8961643265976214e-18,8.688492979792864e-18,True
1,16385,SNP_079784,100,6,2,100.00000000000001,5,5.2851483609431804e-20,2.8961643265976214e-18,8.688492979792864e-18,True
1,16387,SNP_079787,100,6,2,100.00000000000001,5,5.2851483609431804e-20,2.8961643265976214e-18,8.688492979792864e-18,True
1,16568,SNP_080710,100,6,2,100.00000000000001,5,5.2851483609431804e-20,2.8961643265976214e-18,8.688492979792864e-18,True
1,16603,SNP_080855,100,6,2,100.00000000000001,5,5.2851483609431804e-20,2.8961643265976214e-18,8.688492979792864e-18,True
1,16631,SNP_081013,100,6,2,100.00000000000001,5,5.2851483609431804e-20,2.8961643265976214e-18,8.688492979792864e-18,True
1,16662,SNP_081210,100,6,2,100.00000000000001,5,5.2851483609431804e-20,2.8961643265976214e-18,8.688492979792864e-18,True
1,16671,SNP_081257,100,6,2,100.00000000000001,5,5.2851483609431804e-20,2.8961643265976214e-18,8.688492979792864e-18,True
1,16686,SNP_081289,100,6,2,100.00000000000001,5,5.2851483609431804e-20,2.8961643265976214e-18,8.688492979792864e-18,True
1,16739,SNP_081596,100,6,2,100.00000000000001,5,5.2851483609431804e-20,2.8961643265976214e-18,8.688492979792864e-18,True
1,16765,SNP_081699,100,6,2,100.00000000000001,5,5.2851483609431804e-20,2.8961643265976214e-18,8.688492979792864e-18,True
1,16873,SNP_082235,100,6,2,100.00000000000001,5,5.2851483609431804e-20,2.8961643265976214e-18,8.688492979792864e-18,True
1,16943,SNP_082628,100,6,2,100.00000000000001,5,5.2851483609431804e-20,2.8961643265976214e-18,8.688492979792864e-18,True
1,16958,SNP_082717,100,6,2,100.00000000000001,5,5.2851483609431804e-20,2.8961643265976214e-18,8.688492979792864e-18,True
1,17030,SNP_083116,100,6,2,100.00000000000001,5,5.2851483609431804e-20,2.8961643265976214e-18,8.688492979792864e-18,True
1,17169,SNP_083725,100,6,2,100.00000000000001,5,5.2851483609431804e-20,2.8961643265976214e-18,8.688492979792864e-18,True
1,17171,SNP_083729,100,6,2,100.00000000000001,5,5.2851483609431804e-20,2.8961643265976214e-18,8.688492979792864e-18,True
1,17172,SNP_083734,100,6,2,100.00000000000001,5,5.2851483609431804e-20,2.8961643265976214e-18,8.688492979792864e-18,True
1,17204,SNP_083924,100,6,2,100.00000000000001,5,5.2851483609431804e-20,2.8961643265976214e-18,8.688492979792864e-18,True
1,17272,SNP_084260,100,6,2,100.00000000000001,5,5.2851483609431804e-20,2.8961643265976214e-18,8.688492979792864e-18,True
1,17378,SNP_085139,100,6,2,100.00000000000001,5,5.2851483609431804e-20,2.8961643265976214e-18,8.688492979792864e-18,True
1,17397,SNP_085190,100,6,2,100.00000000000001,5,5.2851483609431804e-20,2.8961643265976214e-18,8.688492979792864e-18,True
1,17414,SNP_085284,100,6,2,100.00000000000001,5,5.2851483609431804e-20,2.8961643265976214e-18,8.688492979792864e-18,True
1,17506,SNP_085686,100,6,2,100.00000000000001,5,5.2851483609431804e-20,2.8961643265976214e-18,8.688492979792864e-18,True
1,17547,SNP_085854,100,6,2,100.00000000000001,5,5.2851483609431804e-20,2.8961643265976214e-18,8.688492979792864e-18,True
1,17594,SNP_086033,100,6,2,100.00000000000001,5,5.2851483609431804e-20,2.8961643265976214e-18,8.688492979792864e-18,True
1,17624,SNP_086124,100,6,2,100.00000000000001,5,5.2851483609431804e-20,2.8961643265976214e-18,8.688492979792864e-18,True
1,17816,SNP_086819,100,6,2,100.00000000000001,5,5.2851483609431804e-20,2.8961643265976214e-18,8.688492979792864e-18,True
1,17844,SNP_087004,100,6,2,100.00000000000001,5,5.2851483609431804e-20,2.8961643265976214e-18,8.688492979792864e-18,True
1,17847,SNP_087029,100,6,2,100.00000000000001,5,5.2851483609431804e-20,2.8961643265976214e-18,8.688492979792864e-18,True
1,17879,SNP_087231,100,6,2,100.00000000000001,5,5.2851483609431804e-20,2.8961643265976214e-18,8.688492979792864e-18,True
1,17923,SNP_087354,100,6,2,100.00000000000001,5,5.2851483609431804e-20,2.8961643265976214e-18,8.688492979792864e-18,True
1,17976,SNP_087706,100,6,2,100.00000000000001,5,5.2851483609431804e-20,2.8961643265976214e-18,8.688492979792864e-18,True
1,18006,SNP_087842,100,6,2,100.00000000000001,5,5.2851483609431804e-20,2.8961643265976214e-18,8.688492979792864e-18,True
1,18027,SNP_087906,100,6,2,100.00000000000001,5,5.2851483609431804e-20,2.8961643265976214e-18,8.688492979792864e-18,True
1,18028,SNP_087907,100,6,2,100.00000000000001,5,5.2851483609431804e-20,2.8961643265976214e-18,8.688492979792864e-18,True
1,18229,SNP_088896,100,6,2,100.00000000000001,5,5.2851483609431804e-20,2.8961643265976214e-18,8.688492979792864e-18,True
1,18295,SNP_089175,100,6,2,100.00000000000001,5,5.2851483609431804e-20,2.8961643265976214e-18,8.688492979792864e-18,True
1,18301,SNP_089200,100,6,2,100.00000000000001,5,5.2851483609431804e-20,2.8961643265976214e-18,8.688492979792864e-18,True
1,18352,SNP_089499,100,6,2,100.00000000000001,5,5.2851483609431804e-20,2.8961643265976214e-18,8.688492979792864e-18,True
1,18360,SNP_089589,100,6,2,100.00000000000001,5,5.2851483609431804e-20,2.8961643265976214e-18,8.688492979792864e-18,True
1,18399,SNP_089769,100,6,2,100.00000000000001,5,5.2851483609431804e-20,2.8961643265976214e-18,8.688492979792864e-18,True
1,18561,SNP_090573,100,6,2,100.00000000000001,5,5.2851483609431804e-20,2.8961643265976214e-18,8.688492979792864e-18,True
1,18677,SNP_090977,100,6,2,100.00000000000001,5,5.2851483609431804e-20,2.8961643265976214e-18,8.688492979792864e-18,True
1,18764,SNP_091368,100,6,2,100.00000000000001,5,5.2851483609431804e-20,2.8961643265976214e-18,8.688492979792864e-18,True
1,18788,SNP_091511,100,6,2,100.00000000000001,5,5.2851483609431804e-20,2.8961643265976214e-18,8.688492979792864e-18,True
1,18839,SNP_091781,100,6,2,100.00000000000001,5,5.2851483609431804e-20,2.8961643265976214e-18,8.688492979792864e-18,True
1,18863,SNP_091873,100,6,2,100.00000000000001,5,5.2851483609431804e-20,2.8961643265976214e-18,8.688492979792864e-18,True
1,18872,SNP_091904,100,6,2,100.00000000000001,5,5.2851483609431804e-20,2.8961643265976214e-18,8.688492979792864e-18,True
1,18905,SNP_092080,100,6,2,100.00000000000001,5,5.2851483609431804e-20,2.8961643265976214e-18,8.688492979792864e-18,True
1,18977,SNP_092434,100,6,2,100.00000000000001,5,5.2851483609431804e-20,2.8961643265976214e-18,8.688492979792864e-18,True
1,18979,SNP_092437,100,6,2,100.00000000000001,5,5.2851483609431804e-20,2.8961643265976214e-18,8.688492979792864e-18,True
1,18990,SNP_092470,100,6,2,100.00000000000001,5,5.2851483609431804e-20,2.8961643265976214e-18,8.688492979792864e-18,True
1,19104,SNP_092917,100,6,2,100.00000000000001,5,5.2851483609431804e-20,2.8961643265976214e-18,8.688492979792864e-18,True
1,19117,SNP_092975,100,6,2,100.00000000000001,5,5.2851483609431804e-20,2.8961643265976214e-18,8.688492979792864e-18,True
1,19214,SNP_093543,100,6,2,100.00000000000001,5,5.2851483609431804e-20,2.8961643265976214e-18,8.688492979792864e-18,True
1,19361,SNP_094319,100,6,2,100.00000000000001,5,5.2851483609431804e-20,2.8961643265976214e-18,8.688492979792864e-18,True
1,19541,SNP_095165,100,6,2,100.00000000000001,5,5.2851483609431804e-20,2.8961643265976214e-18,8.688492979792864e-18,True
1,19730,SNP_095945,100,6,2,100.00000000000001,5,5.2851483609431804e-20,2.8961643265976214e-18,8.688492979792864e-18,True
1,19758,SNP_096127,100,6,2,100.00000000000001,5,5.2851483609431804e-20,2.8961643265976214e-18,8.688492979792864e-18,True
1,19791,SNP_096196,100,6,2,100.00000000000001,5,5.2851483609431804e-20,2.8961643265976214e-18,8.688492979792864e-18,True
1,19882,SNP_096687,100,6,2,100.00000000000001,5,5.2851483609431804e-20,2.8961643265976214e-18,8.688492979792864e-18,True
1,19883,SNP_096700,100,6,2,100.00000000000001,5,5.2851483609431804e-20,2.8961643265976214e-18,8.688492979792864e-18,True
1,20014,SNP_097334,100,6,2,100.00000000000001,5,5.2851483609431804e-20,2.8961643265976214e-18,8.688492979792864e-18,True
1,20017,SNP_097343,100,6,2,100.00000000000001,5,5.2851483609431804e-20,2.8961643265976214e-18,8.688492979792864e-18,True
1,20019,SNP_097352,100,6,2,100.00000000000001,5,5.2851483609431804e-20,2.8961643265976214e-18,8.688492979792864e-18,True
1,20036,SNP_097467,100,6,2,100.00000000000001,5,5.2851483609431804e-20,2.8961643265976214e-18,8.688492979792864e-18,True
1,20404,SNP_098570,100,6,2,100.00000000000001,5,5.2851483609431804e-20,2.8961643265976214e-18,8.688492979792864e-18,True
1,20776,SNP_100124,100,6,2,100.00000000000001,5,5.2851483609431804e-20,2.8961643265976214e-18,8.688492979792864e-18,True
1,20843,SNP_100312,100,6,2,100.00000000000001,5,5.2851483609431804e-20,2.8961643265976214e-18,8.688492979792864e-18,True
1,20900,SNP_100746,100,6,2,100.00000000000001,5,5.2851483609431804e-20,2.8961643265976214e-18,8.688492979792864e-18,True
1,20961,SNP_101016,100,6,2,100.00000000000001,5,5.2851483609431804e-20,2.8961643265976214e-18,8.688492979792864e-18,True
1,21188,SNP_101994,100,6,2,100.00000000000001,5,5.2851483609431804e-20,2.8961643265976214e-18,8.688492979792864e-18,True
1,21251,SNP_102482,100,6,2,100.00000000000001,5,5.2851483609431804e-20,2.8961643265976214e-18,8.688492979792864e-18,True
1,21344,SNP_102801,100,6,2,100.00000000000001,5,5.2851483609431804e-20,2.8961643265976214e-18,8.688492979792864e-18,True
1,21377,SNP_102925,100,6,2,100.00000000000001,5,5.2851483609431804e-20,2.8961643265976214e-18,8.688492979792864e-18,True
1,21569,SNP_103858,100,6,2,100.00000000000001,5,5.2851483609431804e-20,2.8961643265976214e-18,8.688492979792864e-18,True
1,21593,SNP_103917,100,6,2,100.00000000000001,5,5.2851483609431804e-20,2.8961643265976214e-18,8.688492979792864e-18,True
1,21635,SNP_104101,100,6,2,100.00000000000001,5,5.2851483609431804e-20,2.8961643265976214e-18,8.688492979792864e-18,True
1,21682,SNP_104469,100,6,2,100.00000000000001,5,5.2851483609431804e-20,2.8961643265976214e-18,8.688492979792864e-18,True
1,21807,SNP_105286,100,6,2,100.00000000000001,5,5.2851483609431804e-20,2.8961643265976214e-18,8.688492979792864e-18,True
1,21833,SNP_105482,100,6,2,100.00000000000001,5,5.2851483609431804e-20,2.8961643265976214e-18,8.688492979792864e-18,True
1,21875,SNP_105695,100,6,2,100.00000000000001,5,5.2851483609431804e-20,2.8961643265976214e-18,8.688492979792864e-18,True
1,21884,SNP_105723,100,6,2,100.00000000000001,5,5.2851483609431804e-20,2.8961643265976214e-18,8.688492979792864e-18,True
1,21942,SNP_105930,100,6,2,100.00000000000001,5,5.2851483609431804e-20,2.8961643265976214e-18,8.688492979792864e-18,True
1,21956,SNP_105992,100,6,2,100.00000000000001,5,5.2851483609431804e-20,2.8961643265976214e-18,8.688492979792864e-18,True
1,22015,SNP_106144,100,6,2,100.00000000000001,5,5.2851483609431804e-20,2.8961643265976214e-18,8.688492979792864e-18,True
1,22162,SNP_106724,100,6,2,100.00000000000001,5,5.2851483609431804e-20,2.8961643265976214e-18,8.688492979792864e-18,True
1,22185,SNP_106802,100,6,2,100.00000000000001,5,5.2851483609431804e-20,2.8961643265976214e-18,8.688492979792864e-18,True
1,22204,SNP_106995,100,6,2,100.00000000000001,5,5.2851483609431804e-20,2.8961643265976214e-18,8.688492979792864e-18,True
1,22223,SNP_107067,100,6,2,100.00000000000001,5,5.2851483609431804e-20,2.8961643265976214e-18,8.688492979792864e-18,True
1,22455,SNP_108019,100,6,2,100.00000000000001,5,5.2851483609431804e-20,2.8961643265976214e-18,8.688492979792864e-18,True
1,22462,SNP_108052,100,6,2,100.00000000000001,5,5.2851483609431804e-20,2.8961643265976214e-18,8.688492979792864e-18,True
1,22572,SNP_108656,100,6,2,100.00000000000001,5,5.2851483609431804e-20,2.8961643265976214e-18,8.688492979792864e-18,True
1,22631,SNP_108947,100,6,2,100.00000000000001,5,5.2851483609431804e-20,2.8961643265976214e-18,8.688492979792864e-18,True
1,22657,SNP_109062,100,6,2,100.00000000000001,5,5.2851483609431804e-20,2.8961643265976214e-18,8.688492979792864e-18,True
1,22703,SNP_109329,100,6,2,100.00000000000001,5,5.2851483609431804e-20,2.8961643265976214e-18,8.688492979792864e-18,True
1,22854,SNP_109985,100,6,2,100.00000000000001,5,5.2851483609431804e-20,2.8961643265976214e-18,8.688492979792864e-18,True
1,22957,SNP_110395,100,6,2,100.00000000000001,5,5.2851483609431804e-20,2.8961643265976214e-18,8.688492979792864e-18,True
1,23078,SNP_110897,100,6,2,100.00000000000001,5,5.2851483609431804e-20,2.8961643265976214e-18,8.688492979792864e-18,True
1,23220,SNP_111646,100,6,2,100.00000000000001,5,5.2851483609431804e-20,2.8961643265976214e-18,8.688492979792864e-18,True
1,23293,SNP_111932,100,6,2,100.00000000000001,5,5.2851483609431804e-20,2.8961643265976214e-18,8.688492979792864e-18,True
1,23794,SNP_114268,100,6,2,100.00000000000001,5,5.2851483609431804e-20,2.8961643265976214e-18,8.688492979792864e-18,True
1,23851,SNP_114678,100,6,2,100.00000000000001,5,5.2851483609431804e-20,2.8961643265976214e-18,8.688492979792864e-18,True
1,24126,SNP_115932,100,6,2,100.00000000000001,5,5.2851483609431804e-20,2.8961643265976214e-18,8.688492979792864e-18,True
1,24170,SNP_116084,100,6,2,100.00000000000001,5,5.2851483609431804e-20,2.8961643265976214e-18,8.688492979792864e-18,True
1,24360,SNP_116989,100,6,2,100.00000000000001,5,5.2851483609431804e-20,2.8961643265976214e-18,8.688492979792864e-18,True
1,24419,SNP_117231,100,6,2,100.00000000000001,5,5.2851483609431804e-20,2.8961643265976214e-18,8.688492979792864e-18,True
1,24472,SNP_117604,100,6,2,100.00000000000001,5,5.2851483609431804e-20,2.8961643265976214e-18,8.688492979792864e-18,True
1,24497,SNP_117715,100,6,2,100.00000000000001,5,5.2851483609431804e-20,2.8961643265976214e-18,8.688492979792864e-18,True
1,24549,SNP_117993,100,6,2,100.00000000000001,5,5.2851483609431804e-20,2.8961643265976214e-18,8.688492979792864e-18,True
1,24583,SNP_118099,100,6,2,100.00000000000001,5,5.2851483609431804e-20,2.8961643265976214e-18,8.688492979792864e-18,True
1,24584,SNP_118104,100,6,2,100.00000000000001,5,5.2851483609431804e-20,2.8961643265976214e-18,8.688492979792864e-18,True
1,24585,SNP_118105,100,6,2,100.00000000000001,5,5.2851483609431804e-20,2.8961643265976214e-18,8.688492979792864e-18,True
1,24586,SNP_118109,100,6,2,100.00000000000001,5,5.2851483609431804e-20,2.8961643265976214e-18,8.688492979792864e-18,True
1,24588,SNP_118115,100,6,2,100.00000000000001,5,5.2851483609431804e-20,2.8961643265976214e-18,8.688492979792864e-18,True
1,24589,SNP_118118,100,6,2,100.00000000000001,5,5.2851483609431804e-20,2.8961643265976214e-18,8.688492979792864e-18,True
1,24590,SNP_118120,100,6,2,100.00000000000001,5,5.2851483609431804e-20,2.8961643265976214e-18,8.688492979792864e-18,True
1,24591,SNP_118146,100,6,2,100.00000000000001,5,5.2851483609431804e-20,2.8961643265976214e-18,8.688492979792864e-18,True
1,24593,SNP_118161,100,6,2,100.00000000000001,5,5.2851483609431804e-20,2.8961643265976214e-18,8.688492979792864e-18,True
1,24594,SNP_118179,100,6,2,100.00000000000001,5,5.2851483609431804e-20,2.8961643265976214e-18,8.688492979792864e-18,True
1,24725,SNP_118674,100,6,2,100.00000000000001,5,5.2851483609431804e-20,2.8961643265976214e-18,8.688492979792864e-18,True
1,24829,SNP_119381,100,6,2,100.00000000000001,5,5.2851483609431804e-20,2.8961643265976214e-18,8.688492979792864e-18,True
1,24955,SNP_120038,100,6,2,100.00000000000001,5,5.2851483609431804e-20,2.8961643265976214e-18,8.688492979792864e-18,True
1,25039,SNP_120533,100,6,2,100.00000000000001,5,5.2851483609431804e-20,2.8961643265976214e-18,8.688492979792864e-18,True
1,25065,SNP_120718,100,6,2,100.00000000000001,5,5.2851483609431804e-20,2.8961643265976214e-18,8.688492979792864e-18,True
1,25088,SNP_120873,100,6,2,100.00000000000001,5,5.2851483609431804e-20,2.8961643265976214e-18,8.688492979792864e-18,True
1,25089,SNP_120876,100,6,2,100.00000000000001,5,5.2851483609431804e-20,2.8961643265976214e-18,8.688492979792864e-18,True
1,25099,SNP_120915,100,6,2,100.00000000000001,5,5.2851483609431804e-20,2.8961643265976214e-18,8.688492979792864e-18,True
1,25101,SNP_120920,100,6,2,100.00000000000001,5,5.2851483609431804e-20,2.8961643265976214e-18,8.688492979792864e-18,True
1,25288,SNP_121759,100,6,2,100.00000000000001,5,5.2851483609431804e-20,2.8961643265976214e-18,8.688492979792864e-18,True
1,25326,SNP_121899,100,6,2,100.00000000000001,5,5.2851483609431804e-20,2.8961643265976214e-18,8.688492979792864e-18,True
1,25337,SNP_121943,100,6,2,100.00000000000001,5,5.2851483609431804e-20,2.8961643265976214e-18,8.688492979792864e-18,True
1,25338,SNP_121945,100,6,2,100.00000000000001,5,5.2851483609431804e-20,2.8961643265976214e-18,8.688492979792864e-18,True
1,25339,SNP_121946,100,6,2,100.00000000000001,5,5.2851483609431804e-20,2.8961643265976214e-18,8.688492979792864e-18,True
1,25448,SNP_122427,100,6,2,100.00000000000001,5,5.2851483609431804e-20,2.8961643265976214e-18,8.688492979792864e-18,True
1,25635,SNP_123485,100,6,2,100.00000000000001,5,5.2851483609431804e-20,2.8961643265976214e-18,8.688492979792864e-18,True
1,25670,SNP_123714,100,6,2,100.00000000000001,5,5.2851483609431804e-20,2.8961643265976214e-18,8.688492979792864e-18,True
1,25734,SNP_123922,100,6,2,100.00000000000001,5,5.2851483609431804e-20,2.8961643265976214e-18,8.688492979792864e-18,True
1,25747,SNP_123948,100,6,2,100.00000000000001,5,5.2851483609431804e-20,2.8961643265976214e-18,8.688492979792864e-18,True
1,25752,SNP_123955,100,6,2,100.00000000000001,5,5.2851483609431804e-20,2.8961643265976214e-18,8.688492979792864e-18,True
